client_id,architecture
0,/densenet/densenet20
1,/resnet20/resnet20_bn
2,/resnet20/resnet20_gn
3,/resnet20/resnet20_gn
4,/shufflenetv2/shufflenetbig
5,/shufflenetv2/shufflenetbig
6,/shufflenetv2/shufflenetsmall
7,/resnet20/resnet20_bn
8,/densenet/densenet10
9,/resnet20/resnet20_bn
10,/resnet20/resnet20_gn
11,/densenet/densenet20
12,/resnet20/resnet20_bn
13,/resnet20/resnet20_gn
14,/densenet/densenet20
15,/densenet/densenet20
16,/resnet20/resnet20_gn
17,/densenet/densenet20
18,/shufflenetv2/shufflenetbig
19,/resnet20/resnet20_bn
20,/shufflenetv2/shufflenetbig
21,/shufflenetv2/shufflenetbig
22,/densenet/densenet10
23,/resnet20/resnet20_bn
24,/shufflenetv2/shufflenetsmall
25,/densenet/densenet10
26,/resnet20/resnet20_bn
27,/resnet20/resnet20_bn
28,/shufflenetv2/shufflenetsmall
29,/densenet/densenet20
30,/shufflenetv2/shufflenetbig
31,/shufflenetv2/shufflenetbig
32,/densenet/densenet20
33,/shufflenetv2/shufflenetsmall
34,/densenet/densenet10
35,/densenet/densenet20
36,/shufflenetv2/shufflenetbig
37,/densenet/densenet20
38,/shufflenetv2/shufflenetsmall
39,/densenet/densenet20
40,/shufflenetv2/shufflenetbig
41,/resnet20/resnet20_bn
42,/resnet20/resnet20_gn
43,/resnet20/resnet20_gn
44,/resnet20/resnet20_bn
45,/resnet20/resnet20_gn
46,/resnet20/resnet20_bn
47,/resnet20/resnet20_gn
48,/densenet/densenet20
49,/densenet/densenet10
50,/densenet/densenet10
51,/resnet20/resnet20_gn
52,/resnet20/resnet20_gn
53,/shufflenetv2/shufflenetsmall
54,/densenet/densenet20
55,/densenet/densenet20
56,/resnet20/resnet20_gn
57,/shufflenetv2/shufflenetbig
58,/resnet20/resnet20_bn
59,/densenet/densenet10
60,/shufflenetv2/shufflenetsmall
61,/densenet/densenet20
62,/densenet/densenet20
63,/shufflenetv2/shufflenetbig
64,/shufflenetv2/shufflenetsmall
65,/shufflenetv2/shufflenetbig
66,/resnet20/resnet20_gn
67,/resnet20/resnet20_bn
68,/resnet20/resnet20_gn
69,/resnet20/resnet20_gn
70,/resnet20/resnet20_gn
71,/shufflenetv2/shufflenetsmall
72,/shufflenetv2/shufflenetsmall
73,/resnet20/resnet20_gn
74,/densenet/densenet20
75,/densenet/densenet10
76,/shufflenetv2/shufflenetsmall
77,/densenet/densenet10
78,/resnet20/resnet20_gn
79,/resnet20/resnet20_gn
80,/densenet/densenet20
81,/resnet20/resnet20_gn
82,/densenet/densenet20
83,/shufflenetv2/shufflenetsmall
84,/densenet/densenet10
85,/resnet20/resnet20_gn
86,/shufflenetv2/shufflenetsmall
87,/densenet/densenet20
88,/resnet20/resnet20_bn
89,/resnet20/resnet20_bn
90,/resnet20/resnet20_bn
91,/densenet/densenet20
92,/shufflenetv2/shufflenetbig
93,/densenet/densenet10
94,/resnet20/resnet20_bn
95,/densenet/densenet10
96,/shufflenetv2/shufflenetsmall
97,/densenet/densenet20
98,/shufflenetv2/shufflenetsmall
99,/shufflenetv2/shufflenetsmall
